Number_of_Riders,Number_of_Drivers,Number_of_Past_Rides,Average_Ratings,Expected_Ride_Duration,Historical_Cost_of_Ride,Actual,Predicted,Error
71,30,60,4.83,156,501.80135,501.80135,501.8013500000001,-1.1368683772161603e-13
50,25,89,4.74,107,383.914142,383.914142,383.9141420000001,-5.684341886080802e-14
34,24,3,4.41,97,242.751717,242.751717,242.75171699999999,2.842170943040401e-14
37,22,76,4.72,69,213.4432508,213.4432508,213.44325080000002,-2.842170943040401e-14
100,70,42,4.9,167,762.8822843,762.8822843,762.8822843,0.0
31,13,87,4.04,11,31.56567616,31.56567616,31.56567615999996,3.907985046680551e-14
100,54,91,4.59,61,203.1132957,203.1132957,203.1132957,0.0
31,9,18,4.42,114,461.0193486,461.0193486,461.0193486,0.0
42,7,90,3.67,32,123.7624693,123.7624693,123.76246930000002,-1.4210854715202004e-14
57,45,78,4.43,112,397.6919501,397.6919501,397.6919501,0.0
79,11,1,4.35,45,210.2567597,210.2567597,210.25675969999998,2.842170943040401e-14
100,50,20,4.14,127,350.2265836,350.2265836,350.2265836,0.0
59,24,40,4.0,147,631.631297,631.631297,631.6312970000001,-1.1368683772161603e-13
76,8,40,4.68,157,561.5796822,561.5796822,561.5796822000002,-2.2737367544323206e-13
87,52,15,3.57,66,266.4336179,266.4336179,266.4336178999999,1.1368683772161603e-13
88,46,35,4.89,72,361.985521,361.985521,361.98552099999995,5.684341886080802e-14
84,74,7,4.4,101,396.3698341,396.3698341,396.36983409999993,5.684341886080802e-14
98,61,91,4.28,95,319.9423796,319.9423796,319.94237960000004,-5.684341886080802e-14
53,12,79,3.6,154,663.4393972,663.4393972,663.4393972000003,-2.2737367544323206e-13
44,17,15,4.0,98,353.3385451,353.3385451,353.3385451,0.0
79,29,0,4.86,127,406.0855257,406.0855257,406.0855257,0.0
35,22,82,3.79,174,586.7988633,586.7988633,586.7988633000002,-2.2737367544323206e-13
22,8,4,4.84,122,408.12977,408.12977,408.12977,0.0
65,5,24,3.54,119,301.4039268,301.4039268,301.4039268000001,-5.684341886080802e-14
86,26,31,3.69,85,263.1611767,263.1611767,263.1611767,0.0
80,31,91,4.61,127,392.3027601,392.3027601,392.30276010000006,-5.684341886080802e-14
56,37,96,3.83,130,412.584838,412.584838,412.5848380000001,-1.1368683772161603e-13
29,6,24,4.37,50,197.4639216,197.4639216,197.46392159999994,5.684341886080802e-14
75,56,66,3.69,22,124.4906005,124.4906005,124.49060049999991,8.526512829121202e-14
77,30,99,4.7,179,689.7483155,689.7483155,689.7483155000002,-2.2737367544323206e-13
91,31,12,4.39,39,163.2145833,163.2145833,163.21458329999993,5.684341886080802e-14
27,12,1,4.93,41,119.4824,119.4824,119.48239999999991,8.526512829121202e-14
25,7,13,3.99,81,286.1314526,286.1314526,286.1314526,0.0
68,46,8,4.21,116,364.1617948,364.1617948,364.16179479999994,5.684341886080802e-14
94,71,48,4.73,169,770.8733245,770.8733245,770.8733245000001,-1.1368683772161603e-13
71,61,79,3.85,147,591.2989763,591.2989763,591.2989763,0.0
97,55,94,4.62,150,584.9958711,584.9958711,584.9958711000002,-1.1368683772161603e-13
83,50,7,3.66,100,376.3000601,376.3000601,376.30006009999994,5.684341886080802e-14
67,46,92,4.72,32,97.67500136,97.67500136,97.67500135999997,2.842170943040401e-14
55,29,92,4.85,44,181.7809396,181.7809396,181.7809396,0.0
27,6,74,4.75,157,732.2985127,732.2985127,732.2985127000002,-2.2737367544323206e-13
78,57,5,4.82,127,552.6397714,552.6397714,552.6397714,0.0
24,5,57,4.96,70,228.7960084,228.7960084,228.79600840000003,-2.842170943040401e-14
62,21,61,4.57,56,215.4338699,215.4338699,215.4338699,0.0
99,22,7,4.4,39,131.4435872,131.4435872,131.44358719999997,2.842170943040401e-14
58,14,10,3.77,95,258.0144597,258.0144597,258.0144597,0.0
70,7,13,4.09,117,321.0007658,321.0007658,321.00076580000007,-5.684341886080802e-14
75,32,20,3.69,96,440.4442377,440.4442377,440.4442377,0.0
43,14,1,3.53,134,648.9097429,648.9097429,648.9097428999999,1.1368683772161603e-13
53,27,78,3.63,58,279.0950483,279.0950483,279.0950483,0.0
92,69,88,4.69,18,45.1150237,45.1150237,45.11502369999993,7.105427357601002e-14
82,26,35,4.71,114,289.2390325,289.2390325,289.23903250000006,-5.684341886080802e-14
68,23,96,4.77,105,359.1281131,359.1281131,359.1281131000001,-1.1368683772161603e-13
97,25,95,4.91,101,332.2293764,332.2293764,332.2293764000001,-1.1368683772161603e-13
95,25,26,3.62,81,207.6129192,207.6129192,207.6129192,0.0
49,20,52,4.74,162,510.6268914,510.6268914,510.6268914000001,-1.1368683772161603e-13
78,33,35,4.46,116,355.9595075,355.9595075,355.9595075,0.0
53,11,2,3.5,81,297.0186264,297.0186264,297.0186264,0.0
26,7,58,4.91,161,460.7592754,460.7592754,460.7592754000001,-1.1368683772161603e-13
40,6,37,4.75,148,707.8553932,707.8553932,707.8553932,0.0
74,39,11,3.65,173,484.7545389,484.7545389,484.75453890000006,-5.684341886080802e-14
66,6,23,4.2,45,173.1577543,173.1577543,173.15775429999997,2.842170943040401e-14
77,46,97,4.2,25,150.5392948,150.5392948,150.53929479999996,2.842170943040401e-14
38,7,28,3.85,12,36.00027803,36.00027803,36.00027802999992,7.815970093361102e-14
39,29,12,4.24,97,251.1073065,251.1073065,251.10730649999996,2.842170943040401e-14
96,80,47,3.77,70,177.2030658,177.2030658,177.20306579999993,5.684341886080802e-14
59,9,30,4.83,140,603.3651643,603.3651643,603.3651643000001,-1.1368683772161603e-13
38,9,57,4.26,16,104.0560727,104.0560727,104.05607269999994,5.684341886080802e-14
52,22,72,3.6,101,303.8032264,303.8032264,303.8032264000001,-5.684341886080802e-14
35,22,15,4.23,120,373.9628407,373.9628407,373.9628407,0.0
22,12,49,4.88,35,179.8388199,179.8388199,179.83881989999995,5.684341886080802e-14
88,38,29,3.73,167,537.8971059,537.8971059,537.8971059000003,-2.2737367544323206e-13
89,12,42,4.73,102,328.3139822,328.3139822,328.31398220000005,-5.684341886080802e-14
32,13,21,4.64,156,685.7681265,685.7681265,685.7681265000001,-1.1368683772161603e-13
55,23,46,4.58,150,654.6765363,654.6765363,654.6765363,0.0
94,50,88,4.95,49,250.4603273,250.4603273,250.4603273,0.0
55,42,24,4.49,45,156.0383299,156.0383299,156.03832989999992,8.526512829121202e-14
54,16,8,4.5,67,266.0685899,266.0685899,266.06858989999995,5.684341886080802e-14
53,17,78,4.03,26,120.2471929,120.2471929,120.24719289999999,1.4210854715202004e-14
100,85,59,4.46,110,329.4837131,329.4837131,329.4837131,0.0
22,7,15,3.53,180,552.2693747,552.2693747,552.2693747000001,-1.1368683772161603e-13
73,17,14,4.81,170,634.7265312,634.7265312,634.7265312000002,-2.2737367544323206e-13
79,24,0,4.26,82,284.8625063,284.8625063,284.8625063,0.0
23,9,50,3.84,34,192.3850222,192.3850222,192.38502219999995,5.684341886080802e-14
28,6,54,4.03,168,593.065918,593.065918,593.0659180000002,-2.2737367544323206e-13
59,40,64,4.72,157,398.3194964,398.3194964,398.31949640000005,-5.684341886080802e-14
46,15,96,4.69,116,497.3770093,497.3770093,497.3770093000001,-1.1368683772161603e-13
51,25,21,4.43,38,200.2582591,200.2582591,200.25825909999992,8.526512829121202e-14
90,71,37,3.51,32,172.592775,172.592775,172.59277499999988,1.1368683772161603e-13
43,16,40,4.89,106,410.6863449,410.6863449,410.6863449,0.0
26,11,10,4.22,69,314.8447103,314.8447103,314.8447102999999,5.684341886080802e-14
21,11,23,3.76,12,40.44289065,40.44289065,40.442890649999896,1.0658141036401503e-13
57,38,31,3.97,64,294.8553699,294.8553699,294.85536989999997,5.684341886080802e-14
44,28,30,3.93,42,157.1065717,157.1065717,157.10657169999993,5.684341886080802e-14
32,22,49,4.65,60,221.4343855,221.4343855,221.43438549999996,2.842170943040401e-14
34,22,34,3.64,176,617.3632185,617.3632185,617.3632185000001,-1.1368683772161603e-13
93,70,21,3.81,12,41.12164472,41.12164472,41.12164471999985,1.4921397450962104e-13
32,6,13,4.75,53,173.8874745,173.8874745,173.88747449999994,5.684341886080802e-14
88,7,11,3.64,130,573.2085394,573.2085394,573.2085394000001,-1.1368683772161603e-13
34,12,3,4.83,62,298.35562,298.35562,298.35561999999993,5.684341886080802e-14
