Number_of_Riders,Number_of_Drivers,Number_of_Past_Rides,Average_Ratings,Expected_Ride_Duration,Historical_Cost_of_Ride,Predicted_Cost_of_Ride,Error
61,38,100,4.34,78,383.3178042225475,299.8059369018347,83.51186732071284
58,21,72,4.14,10,35.88598786056829,51.14650639405603,-15.26051853348774
44,28,30,3.93,42,157.10657171647188,168.26974136821508,-11.163169651743203
59,23,41,4.97,91,449.5456339145253,344.4053352399837,105.14029867454161
65,5,24,3.54,119,301.40392677127403,427.0230788622701,-125.61915209099607
56,37,96,3.83,130,412.5848379812361,480.6690133526097,-68.08417537137359
85,36,64,4.32,152,506.6928860981053,560.6639448205297,-53.971058722424345
25,8,11,4.0,109,422.4367392307234,397.8071946223627,24.629544608360675
78,31,6,3.78,64,271.0126649576171,245.93088898162068,25.081775975996436
97,25,95,4.91,101,332.2293764400841,377.10230746209726,-44.87293102201318
91,31,12,4.39,39,163.21458328772866,160.31237521843033,2.902208069298325
73,27,98,3.97,57,251.1556502722435,217.79335491627273,33.36229535597076
84,74,7,4.4,101,396.3698341114785,400.1568706204996,-3.7870365090211067
21,9,38,4.54,179,546.3787898746884,648.4157944891987,-102.03700461451024
77,30,99,4.7,179,689.7483154802385,654.8763640551423,34.8719514250962
59,9,30,4.83,140,603.3651642705413,510.7773395033355,92.5878247672058
52,14,87,3.54,98,425.97356882411634,355.5174591795885,70.45610964452783
93,28,63,3.9,38,111.72394123957052,150.86507288746225,-39.141131647891726
33,14,87,4.81,17,118.98653335805044,77.15988093154719,41.826652426503244
32,14,75,4.49,177,761.0167600703148,641.7700778956093,119.24668217470548
73,17,14,4.81,170,634.7265312250814,620.4200761627706,14.306455062310874
50,25,89,4.74,107,383.9141419544756,399.4997796375712,-15.58563768309557
56,10,55,4.5,45,151.15212964816465,172.56997015712838,-21.417840508963735
93,23,34,4.23,125,386.169069413996,459.1592582037085,-72.99018878971248
38,8,78,3.57,114,470.2690237026412,410.3766281374969,59.89239556514434
100,24,88,4.49,56,173.66696747925593,215.06852745888042,-41.401559979624494
92,69,88,4.69,18,45.11502370436019,103.04823297468323,-57.93320927032304
42,31,0,3.99,76,329.7954689622466,291.3114400603226,38.484028901924034
49,30,57,4.83,154,630.8608868741742,569.658660130654,61.202226743520214
71,61,79,3.85,147,591.2989763287625,551.977973250513,39.32100307824953
32,20,44,3.55,68,301.62262644973293,254.3926123122742,47.23001413745874
33,6,90,4.81,139,521.8019208244536,504.9750067957748,16.826914028678857
42,12,92,4.5,123,319.2967130915861,448.9071080191217,-129.6103949275356
86,17,99,4.69,167,669.2986264658781,605.9417641289101,63.35686233696799
71,30,45,4.16,53,227.1825700126456,207.8612461219502,19.321323890695425
97,18,53,4.25,26,126.4771352873347,105.9448477575617,20.532287529773
94,50,88,4.95,49,250.4603273046531,205.3260548274231,45.13427247723001
53,33,40,3.8,139,507.9505746530285,512.3262632296868,-4.375688576658263
37,22,76,4.72,69,213.4432507972432,264.49499280766304,-51.051742010419844
21,11,23,3.76,12,40.442890652890384,54.421347270471045,-13.978456617580662
59,22,79,4.38,93,346.2847096470098,346.4020024689154,-0.11729282190560752
25,7,13,3.99,81,286.13145256368455,298.16073725641917,-12.02928469273462
55,29,92,4.85,44,181.78093960037765,178.80962179632826,2.9713178040493915
48,23,0,4.46,174,472.56954081275165,636.8002927357142,-164.2307519229625
53,12,79,3.6,154,663.4393972369916,553.2657360887579,110.17366114823369
37,6,59,4.73,20,86.17345483820148,84.28188066275979,1.89157417544169
22,8,4,4.84,122,408.129769999122,449.04579249525034,-40.916022496128335
64,46,51,5.0,29,144.60138253530263,135.40188608859913,9.199496446703506
26,11,10,4.22,69,314.84471031916905,258.95798082255027,55.886729496618784
82,26,35,4.71,114,289.2390324634591,424.87090307093786,-135.63187060747873
79,24,0,4.26,82,284.8625062809567,309.30463972692036,-24.442133445963634
72,19,89,4.74,45,183.658314681842,176.43430906985856,7.2240056119834435
61,5,48,4.15,29,114.16365482248573,111.60107309711375,2.5625817253719703
25,8,83,3.53,121,492.7012709061221,435.3016147619193,57.399656144202766
93,43,44,4.41,16,104.06154127359152,83.56534993177823,20.496191341813287
25,11,33,3.85,94,247.1745626508575,344.5798186382392,-97.40525598738171
67,6,15,3.53,123,420.6239113101238,441.7741114429811,-21.15020013285732
26,7,58,4.91,161,460.75927538572495,585.1375676257367,-124.37829224001172
34,24,3,4.41,97,242.75171700488076,365.0502803998038,-122.29856339492304
98,61,91,4.28,95,319.94237960548924,369.01101473650937,-49.06863513102013
79,29,0,4.86,127,406.0855256604135,474.33776958612435,-68.25224392571084
27,11,88,4.5,144,581.7472844259253,523.4929026837166,58.25438174220869
55,19,74,3.51,173,702.9134159653358,623.2841879016122,79.62922806372364
76,8,40,4.68,157,561.5796822292014,568.5582149684079,-6.978532739206571
57,38,31,3.97,64,294.8553699465021,250.40771547721306,44.447654469289034
77,46,97,4.2,25,150.53929481479082,114.61654947347608,35.92274534131474
72,54,68,3.85,74,220.4983368386397,290.7529208500118,-70.25458401137209
64,45,22,3.96,118,404.6018875393623,444.6330826495783,-40.031195110216004
32,15,67,3.76,23,132.12301879164062,93.38013629860303,38.742882493037584
49,20,52,4.74,162,510.62689141008207,592.9424442552015,-82.31555284511944
56,15,34,4.72,78,313.9950046053331,293.57619701960255,20.418807585730576
78,33,35,4.46,116,355.9595074862448,433.9092079663386,-77.94970048009384
68,23,96,4.77,105,359.128113102171,390.69653686448976,-31.56842376231873
57,45,78,4.43,112,397.6919501475396,424.7198599876663,-27.02790984012671
54,39,88,4.59,42,147.42638660593482,175.02921512664489,-27.602828520710062
38,13,38,4.46,28,145.13756861567325,114.86708523553423,30.270483380139012
74,54,16,4.35,147,617.434678434942,553.4567229507076,63.977955484234485
56,20,74,4.05,25,88.95619552388446,103.24762497817423,-14.29142945428977
25,7,24,3.85,144,494.8027992189699,519.8935611864114,-25.090761967441495
44,18,88,3.67,50,199.8397440906976,188.6214245465651,11.218319544132498
29,13,44,4.29,87,267.7404170012178,322.805746667665,-55.06532966644721
27,12,1,4.93,41,119.4823999754907,164.7410850750719,-45.258685099581214
63,48,88,4.09,70,212.7407519371268,274.97647203985935,-62.23572010273256
81,23,39,4.3,143,359.0531279855558,523.601439716931,-164.54831173137524
76,23,64,3.57,115,564.9317250247195,419.71870304232726,145.21302198239226
26,12,9,3.75,115,321.37240510655704,419.45392945013486,-98.08152434357783
27,6,2,4.42,86,320.30170917475425,318.1503663258582,2.1513428488960358
76,42,95,3.93,180,512.6251102173163,659.6619476210624,-147.03683740374606
50,36,18,4.61,145,572.2420492964254,540.4805403266064,31.761508969819033
52,22,72,3.6,101,303.803226426852,370.66177296190864,-66.85854653505663
96,58,25,3.61,85,336.56848365859423,330.4421206007598,6.126363057834453
75,28,49,4.46,163,684.5607033083106,597.5625028229462,86.99820048536446
55,23,46,4.58,150,654.676536309137,550.8800320584943,103.79650425064267
24,6,65,4.29,106,387.4755378090192,386.3363739628075,1.1391638462117157
80,34,84,3.8,174,561.4385219871201,634.1273934799016,-72.68887149278146
23,10,80,3.88,22,59.4454065021933,88.19720428362407,-28.751797781430774
71,8,57,3.68,75,249.302974601016,272.29797072785067,-22.99499612683468
100,22,45,4.23,141,551.365137615676,514.667914310214,36.69722330546199
51,27,86,3.82,152,472.21573527678265,554.3150172706518,-82.09928199386911
68,46,8,4.21,116,364.1617948077249,439.7442708958307,-75.5824760881058
